longitude,latitude,imo
27.734375,59.40625,7700582
27.71875,59.40625,7700582
29.8984375,59.93933823529417,7700582
27.734375,59.40625,7700582
24.71875,59.46875,7700582
29.390625,60.03125,7700582
30.202566964285687,59.875,7700582
29.8662109375,59.93359375,7700582
23.859375,57.125,7700582
24.078125,57.03125,7700582
10.59375,57.6875,7700582
29.83906249999998,59.96979166666669,7700582
24.078125,57.03125,7700582
29.98601973684209,59.93585526315785,7700582
24.125,57.03125,7700582
29.328125,60.015625,7700582
29.971354166666647,59.93576388888894,7700582
24.046875,57.0625,7700582
29.375,60.03125,7700582
30.009375000000027,59.90781250000003,7700582
24.046875,57.0625,7700582
19.015625,69.6875,7700582
33.03125,68.9375,7700582
27.34375,71.125,7700582
26.578125,71.125,7700582
5.12109375,61.9375,7700582
5.31640625,60.40625,7700582
6.81640625,56.21875,7700582
4.6640625,52.46875,7700582
-1.25,57.5625,7700582
-1.720703125,57.5,7700582
-0.5751953125,57.28125,7700582
18.65625,54.40625,7700582
21.125,55.71875,7700582
21.03125,56.53125,7700582
4.476181806144146,52.56170550847503,8942979
4.26953125,52.09375,8942979
4.26953125,52.09375,8942979
4.26953125,52.09375,8942979
4.26953125,52.09375,8942979
4.26953125,52.09375,8942979
4.26953125,52.09375,8942979
9.15625,53.90625,8942979
10.140625,54.3125,8942979
10.1875,54.375,8942979
10.171875,54.34375,8942979
10.140625,54.3125,8942979
10.140625,54.3125,8942979
10.171875,54.34375,8942979
10.1640625,54.34375,8942979
10.140625,54.3125,8942979
10.140625,54.3125,8942979
10.140625,54.3125,8942979
10.140625,54.3125,8942979
10.1328125,54.3125,8942979
9.953125,53.53125,8942979
9.921875,53.53125,8942979
10.140625,54.3125,8942979
10.140625,54.3125,8942979
12.125,54.09375,8942979
12.125,54.09375,8942979
12.125,54.09375,8942979
12.125,54.09375,8942979
12.125,54.09375,8942979
12.125,54.09375,8942979
12.125,54.09375,8942979
12.125,54.09375,8942979
10.15625,54.375,8942979
9.7109375,54.3125,8942979
9.953125,53.53125,8942979
9.953125,53.53125,8942979
9.953125,53.53125,8942979
9.953125,53.53125,8942979
9.953125,53.53125,8942979
4.26953125,52.09375,8942979
4.27734375,52.125,8942979
4.26953125,52.09375,8942979
4.26953125,52.09375,8942979
9.953125,53.53125,8942979
9.953125,53.53125,8942979
9.953125,53.53125,8942979
9.953125,53.53125,8942979
9.953125,53.53125,8942979
9.953125,53.53125,8942979
9.984375,53.53125,8942979
4.26953125,52.09375,8942979
4.26953125,52.09375,8942979
1.744140625,51.34375,8942979
-2.08203125,49.625,8942979
-2.3781300080128056,48.93389423076902,8942979
-0.4758707682291663,50.11979166666668,8942979
4.26953125,52.09375,8942979
53.53125,14.21875,9732230
103.6875,1.193359375,9732230
103.6875,1.2919921875,9732230
104.80208333333336,2.053548177083333,9732230
104.8080357142858,2.047154017857144,9732230
104.765625,2.05810546875,9732230
104.86764705882342,2.060431985294116,9732230
104.38602941176455,1.3792221966911786,9732230
104.125,1.2998046875,9732230
104.0,1.4443359375,9732230
103.875,1.2626953125,9732230
104.8125,2.0703125,9732230
104.76041666666664,2.0118815104166674,9732230
104.80208333333336,2.0872395833333326,9732230
104.75,2.09375,9732230
104.8125,2.197265625,9732230
104.75,2.189453125,9732230
104.78125,2.0869140625,9732230
104.9983552631584,1.7928231222587834,9732230
116.6875,-20.25,9732230
116.625,-20.234375,9732230
116.75,-20.59375,9732230
116.5,-20.328125,9732230
103.625,1.158203125,9732230
125.921875,36.607421875,9732230
126.3125,37.0,9732230
103.9375,1.2822265625,9732230
52.53125,24.421875,9732230
52.6884765625,24.1875,9732230
32.5625,29.86458333333334,9732230
-5.23828125,36.09375,9732230
-5.30078125,51.8125,9732230
-4.99609375,51.6875,9732230
2.53515625,51.34375,9732230
4.28515625,51.34375,9732230
2.703125,51.46875,9732230
4.3046875,51.34375,9732230
32.3125,31.4375,9732230
126.125,37.0625,9732230
126.3125,37.03125,9732230
126.4375,37.03125,9732230
125.375,37.15625,9732230
121.75,38.46875,9732230
121.625,38.96875,9732230
122.0,38.9375,9732230
103.9375,1.248046875,9732230
103.8125,1.2099609375,9732230
103.6875,1.1904296875,9732230
32.625,29.75,9732230
32.53125,29.828125,9732230
3.177734375,51.9375,9732230
25.5625,60.3125,9732230
4.28515625,51.34375,9732230
10.148637820512796,34.3125,9732230
32.3125,31.40625,9732230
50.34375,13.518229166666668,9732230
103.9375,1.2666015625,9732230
128.0,34.625,9732230
127.75,34.875,9732230
125.42151162790682,36.81177325581395,9732230
125.625,36.875,9732230
126.3125,37.0,9732230
126.4375,37.03125,9732230
126.3125,37.03125,9732230
126.4375,37.03125,9732230
129.41666666666669,35.42708333333333,9732230
129.375,35.46875,9732230
126.1875,37.03125,9732230
126.375,37.03125,9732230
103.875,1.2587890625,9732230
12.265625,45.21875,9352183
12.939409722222166,44.40729166666675,9352183
22.796875,37.5625,9352183
24.067223837209347,38.96293604651157,9352183
27.96875,40.375,9352183
27.953125,40.34375,9352183
19.03125,37.125,9352183
16.386160714285708,37.741071428571416,9352183
14.28125,39.0,9352183
14.28125,39.0,9352183
14.28125,39.0,9352183
14.28125,39.0,9352183
9.35975302419357,41.375,9352183
9.359375,41.375,9352183
3.4800749747983977,42.90020161290342,9352183
3.4303651147959258,43.02869897959181,9352183
5.489483173076909,42.94651442307709,9352183
7.848958333333334,41.82291666666667,9352183
11.203125,40.53125,9352183
14.383680555555555,39.03125,9352183
23.546875,38.03125,9352183
22.921875,40.625,9352183
28.90625,40.96875,9352183
29.75,40.75,9352183
1.041910807291667,37.48958333333333,9352183
-0.97412109375,37.59375,9352183
-0.21533203125,39.65625,9352183
29.109375,40.4375,9352183
29.078125,40.40625,9352183
26.890625,39.0625,9352183
18.39791666666666,36.4375,9352183
7.176240808823536,38.89705882352939,9352183
2.6648437499999984,39.13124999999999,9352183
1.7503255208333337,39.3125,9352183
0.6778564453125,39.734375,9352183
0.0638427734375,39.96875,9352183
0.0143356323242187,39.96875,9352183
4.88671875,43.4375,9352183
28.921875,40.96875,9352183
27.453125,42.5,9352183
28.734375,44.125,9352183
28.640625,44.15625,9352183
29.0625,41.28125,9352183
29.078125,40.40625,9352183
-3.443359375,56.03125,9352183
-5.9765625,43.59375,9352183
-5.957181490384658,43.59375,9352183
23.628676470588225,38.405024509803866,9352183
23.62890625,38.421875,9352183
25.984375,39.78125,9352183
29.09375,40.40625,9352183
29.59375,40.78125,9352183
28.671875,40.96875,9352183
28.9375,41.0,9352183
31.421875,41.28125,9352183
29.046875,41.28125,9352183
29.59375,40.78125,9352183
29.171875,40.875,9352183
9.84375,44.09375,9352183
4.9375,43.40625,9352183
4.890625,43.4375,9352183
26.9375,38.78125,9352183
26.046875,39.78125,9352183
29.09375,40.40625,9352183
28.9375,41.0,9352183
37.12335526315775,41.34375,9352183
29.046875,41.28125,9352183
4.33203125,51.90625,9352183
-4.46875,46.34375,9352183
-4.46875,46.34375,9352183
-3.3718749999999997,44.54374999999999,9352183
-2.716796875,43.40625,9352183
30.323579545454518,31.71164772727276,9352183
34.625,36.71875,9352183
34.65625,36.8125,9352183
21.134046052631582,36.71710526315785,9352183
16.463281249999987,37.73124999999997,9352183
9.53125,42.625,9352183
8.5,44.3125,9352183
4.890625,43.4375,9352183
23.546875,38.03125,9352183
23.66796875,38.3984375,9352183
23.579545454545467,38.440340909090935,9352183
22.90625,40.625,9352183
28.9375,40.96875,9352183
37.09333881578964,41.31270559210572,9352183
29.046875,41.28125,9352183
28.921875,40.96875,9352183
-8.890625,42.21875,9352183
3.7421875,51.9375,9352183
4.33203125,51.90625,9352183
9.1328125,53.875,9352183
10.1328125,54.375,9352183
12.0859375,54.125,9352183
10.140625,54.375,9352183
-1.2232607886904734,49.74404761904757,9352183
23.57244318181817,38.57954545454547,9352183
23.59375,38.5625,9352183
24.58680555555549,39.17361111111097,9352183
29.234375,40.84375,9352183
5.84765625,54.8125,9291731
-4.85546875,55.96875,9291731
-4.34765625,55.875,9291731
-1.2412109375,54.59375,9291731
7.828125,53.90625,9291731
8.5625,53.53125,9291731
8.71875,53.125,9291731
1.90625,51.0625,9291731
2.28515625,51.03125,9291731
18.8125,57.71875,9291731
21.00744047619051,55.71875,9291731
21.140625,55.65625,9291731
13.90625,66.8125,9291731
-2.5703125,56.5,9291731
-2.626953125,56.34375,9291731
-2.9453125,56.46875,9291731
-3.16796875,55.96875,9291731
11.671875,57.59375,9291731
10.6875,53.875,9291731
13.1484375,55.375,9291731
4.09375,52.46875,9291731
4.7734375,52.40625,9291731
2.283203125,51.03125,9291731
14.1171875,66.3125,9291731
4.6015625,51.6875,9291731
4.46875,51.90625,9291731
4.3515625,51.90625,9291731
10.125,54.375,9291731
12.125,54.15625,9291731
21.0,56.53125,9291731
-0.10003662109375,49.46875,9291731
1.01171875,49.40625,9291731
1.16015625,52.03125,9291731
10.2265625,56.15625,9291731
10.9296875,56.40625,9291731
7.171875,56.78125,9291731
3.6875,52.125,9291731
4.27734375,51.875,9291731
3.70703125,51.4375,9291731
9.6953125,59.0625,9291731
10.9765625,59.0,9291731
10.953125,59.1875,9291731
4.63671875,51.8125,9291731
3.7265625,51.46875,9291731
13.9375,66.8125,9291731
5.16015625,60.375,9291731
17.109375,58.65625,9291731
24.671875,59.46875,9291731
5.75390625,58.9375,9291731
6.5546875,60.125,9291731
3.779296875,51.9375,9291731
4.47265625,51.90625,9291731
4.2734375,51.90625,9291731
14.2421875,53.96875,9291731
14.609375,53.40625,9291731
3.8125,51.34375,9291731
3.751953125,51.09375,9291731
14.140625,66.3125,9291731
13.9375,66.8125,9291731
12.7734375,55.90625,9291731
11.8046875,57.65625,9291731
1.158203125,52.03125,9291731
-1.9140625,43.34375,9291731
-1.90234375,43.3125,9291731
-5.9296875,43.59375,9291731
3.798828125,51.9375,9291731
4.46875,51.90625,9291731
4.125,51.96875,9291731
-1.1552734375,54.59375,9291731
3.72265625,51.46875,9291731
0.365478515625,53.625,9291731
-0.26171875,53.75,9291731
0.390380859375,52.75,9291731
-1.3728841145833337,50.39583333333333,9291731
-8.2734375,51.78125,9291731
-8.328125,51.84375,9291731
-5.91015625,54.625,9291731
14.1171875,66.3125,9291731
13.854166666666668,66.8125,9291731
16.1875,58.59375,9291731
21.5625,57.40625,9291731
18.65625,54.46875,9291731
18.671875,54.375,9291731
21.557291666666664,57.40625,9291731
-8.328125,51.84375,9291731
-8.328125,51.875,9291731
-3.013671875,53.46875,9291731
-3.033203125,43.34375,9291731
14.140625,66.3125,9291731
5.80078125,56.65625,9291731
6.82421875,53.46875,9291731
-1.4541015625,55.0,9291731
3.205078125,51.3125,9291731
4.66796875,52.46875,9291731
9.6953125,59.0625,9291731
6.3515625,58.3125,9291731
14.6015625,53.40625,9291731
18.53125,54.53125,9291731
3.337890625,51.78125,9291731
3.75390625,51.09375,9291731
3.791015625,51.15625,9291731
3.837890625,51.28125,9291731
27.734375,59.40625,9291731
17.109375,58.65625,9291731
-5.548828125,55.453125,9652844
-4.87109375,55.78125,9652844
-4.87109375,55.78125,9652844
-4.87109375,55.78125,9652844
-4.87109375,55.78125,9652844
-4.87109375,55.78125,9652844
-4.87109375,55.78125,9652844
-4.87109375,55.78125,9652844
-4.68359375,55.5625,9652844
-5.6015625,55.4375,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.78515625,56.5234375,9652844
-5.7734375,56.53125,9652844
-5.77734375,56.53125,9652844
-5.791015625,56.515625,9652844
-5.776562500000001,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.801562499999999,56.53125,9652844
-5.79736328125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7998046875,56.5078125,9652844
-5.80859375,56.52734375,9652844
-5.783854166666666,56.53125,9652844
-5.794270833333334,56.53125,9652844
-5.80859375,56.5,9652844
-5.806249999999999,56.53125,9652844
-5.791015625,56.5234375,9652844
-5.80859375,56.5,9652844
-5.779296875,56.53125,9652844
-5.798549107142859,56.53125,9652844
-5.7802734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.789843749999999,56.53125,9652844
-5.80859375,56.5,9652844
-5.791015625,56.515625,9652844
-5.80859375,56.52604166666668,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.802734375,56.515625,9652844
-5.8046875,56.53125,9652844
-5.799479166666665,56.53125,9652844
-5.803571428571427,56.53125,9652844
-5.80859375,56.52678571428571,9652844
-5.803740530303031,56.53125,9652844
-5.80859375,56.5,9652844
-5.787326388888886,56.53125,9652844
-5.787109375,56.53125,9652844
-5.78125,56.53125,9652844
-5.805338541666665,56.50520833333332,9652844
-5.799479166666666,56.53125,9652844
-5.80859375,56.515625,9652844
-5.791015625,56.515625,9652844
-5.78125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.792317708333335,56.52604166666668,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.515625,9652844
-5.791852678571427,56.52678571428571,9652844
-5.78515625,56.53125,9652844
-5.80859375,56.5,9652844
-5.805338541666665,56.52604166666668,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.807477678571427,56.50446428571429,9652844
-5.7734375,56.53125,9652844
-5.796875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.79507211538462,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.515625,9652844
-5.779296875,56.52604166666668,9652844
-5.7734375,56.53125,9652844
-5.794270833333334,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80709134615385,56.50240384615384,9652844
-5.7734375,56.53125,9652844
-5.77764423076923,56.53125,9652844
-5.78515625,56.53125,9652844
-5.791015625,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.775390625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.789843749999999,56.525000000000006,9652844
-5.7890625,56.53125,9652844
-5.783482142857141,56.53125,9652844
-5.7734375,56.53125,9652844
-5.78125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.515625,9652844
-5.783854166666666,56.53125,9652844
-5.7734375,56.53125,9652844
-5.775390625,56.53125,9652844
-5.806640625,56.515625,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.776041666666666,56.53125,9652844
-5.78125,56.53125,9652844
-5.779296875,56.53125,9652844
-5.791015625,56.53125,9652844
-5.788890796703312,56.53125,9652844
-5.80078125,56.515625,9652844
-5.785937499999999,56.53125,9652844
-5.7734375,56.53125,9652844
-5.786458333333334,56.53125,9652844
-5.7734375,56.53125,9652844
-5.796875,56.53125,9652844
-5.80078125,56.515625,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7890625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.79296875,56.515625,9652844
-5.7734375,56.53125,9652844
-5.77734375,56.53125,9652844
-5.791015625,56.515625,9652844
-5.7822265625,56.5234375,9652844
-5.7734375,56.53125,9652844
-5.7890625,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.79296875,56.515625,9652844
-5.779296875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.775390625,56.53125,9652844
-5.7802734375,56.53125,9652844
-5.791015625,56.515625,9652844
-5.80078125,56.53125,9652844
-5.795572916666666,56.52083333333333,9652844
-5.795312500000001,56.53125,9652844
-5.7734375,56.53125,9652844
-5.782812499999999,56.53125,9652844
-5.791015625,56.515625,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5,9652844
-5.791015625,56.515625,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.515625,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7890625,56.53125,9652844
-5.807812500000001,56.50625,9652844
-5.7998046875,56.53125,9652844
-5.794270833333334,56.53125,9652844
-5.791015625,56.515625,9652844
-5.77734375,56.53125,9652844
-5.793526785714287,56.53125,9652844
-5.7998046875,56.5234375,9652844
-5.791015625,56.515625,9652844
-5.792187500000001,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.775390625,56.53125,9652844
-5.787109375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.7939453125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.515625,9652844
-5.7734375,56.53125,9652844
-5.78515625,56.53125,9652844
-5.80419921875,56.53125,9652844
-5.807291666666666,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7890625,56.53125,9652844
-5.791015625,56.53125,9652844
-5.791015625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.797526041666665,56.53125,9652844
-5.8115234375,56.5234375,9652844
-5.7822265625,56.5234375,9652844
-5.7890625,56.53125,9652844
-5.77734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.787109375,56.53125,9652844
-5.796875,56.53125,9652844
-5.78515625,56.52083333333333,9652844
-5.791015625,56.515625,9652844
-5.7939453125,56.53125,9652844
-5.7958984375,56.53125,9652844
-5.7890625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.78515625,56.53125,9652844
-5.796875,56.51041666666667,9652844
-5.7890625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.803385416666666,56.51041666666667,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.78125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7998046875,56.5078125,9652844
-5.7802734375,56.53125,9652844
-5.791015625,56.515625,9652844
-5.80859375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.515625,9652844
-5.799218750000001,56.525000000000006,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80842472956735,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.787109375,56.53125,9652844
-5.7890625,56.53125,9652844
-5.80859375,56.5,9652844
-5.8046875,56.53125,9652844
-5.799479166666666,56.53125,9652844
-5.7734375,56.53125,9652844
-5.8056640625,56.53125,9652844
-5.778645833333334,56.53125,9652844
-5.791015625,56.515625,9652844
-5.791015625,56.515625,9652844
-5.7822265625,56.5234375,9652844
-5.792187500000001,56.53125,9652844
-5.80859375,56.5,9652844
-5.78515625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.789713541666665,56.53125,9652844
-5.7763671875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80078125,56.52083333333333,9652844
-5.779687500000001,56.53125,9652844
-5.7880859375,56.5234375,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.790364583333334,56.53125,9652844
-5.798828125,56.515625,9652844
-5.7998046875,56.5078125,9652844
-5.80859375,56.53125,9652844
-5.77734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7890625,56.53125,9652844
-5.79296875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.776041666666666,56.53125,9652844
-5.80859375,56.5,9652844
-5.803385416666666,56.52083333333333,9652844
-5.7890625,56.53125,9652844
-5.78125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.5234375,9652844
-5.791015625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.802734375,56.515625,9652844
-5.7734375,56.53125,9652844
-5.7802734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.796875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.805397727272725,56.502840909090935,9652844
-5.77783203125,56.52734375,9652844
-5.793526785714287,56.53125,9652844
-5.80859375,56.5,9652844
-5.775390625,56.53125,9652844
-5.774218749999999,56.53125,9652844
-5.791015625,56.515625,9652844
-5.779296875,56.52604166666668,9652844
-5.7998046875,56.5234375,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.783854166666666,56.53125,9652844
-5.7734375,56.53125,9652844
-5.805989583333334,56.51041666666667,9652844
-5.80859375,56.5,9652844
-5.7890625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.786458333333334,56.53125,9652844
-5.80859375,56.5,9652844
-5.7890625,56.53125,9652844
-5.802083333333334,56.53125,9652844
-5.796875,56.51041666666667,9652844
-5.79296875,56.52083333333333,9652844
-5.79296875,56.515625,9652844
-5.791015625,56.515625,9652844
-5.778645833333334,56.53125,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.53125,9652844
-5.78515625,56.52083333333333,9652844
-5.779296875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80078125,56.515625,9652844
-5.7734375,56.53125,9652844
-5.7880859375,56.5234375,9652844
-5.802734375,56.515625,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.791015625,56.515625,9652844
-5.791015625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.525000000000006,9652844
-5.7890625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.77734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.80859375,56.5,9652844
-5.787109375,56.53125,9652844
-5.797656249999999,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.803125000000001,56.53125,9652844
-5.7734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.8046875,56.50625,9652844
-5.7734375,56.53125,9652844
-5.78125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.796093750000001,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.785937499999999,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.780468750000001,56.525000000000006,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.776562500000001,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5078125,9652844
-5.787109375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.776562500000001,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.802343749999999,56.53125,9652844
-5.8076171875,56.5078125,9652844
-5.801562499999999,56.50625,9652844
-5.8046875,56.515625,9652844
-5.7822265625,56.5234375,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.515625,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.8076171875,56.5078125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.8046875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80078125,56.5078125,9652844
-5.80078125,56.515625,9652844
-5.7734375,56.53125,9652844
-5.78125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.791666666666666,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.77734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.787109375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.796875,56.515625,9652844
-5.774739583333334,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5,9652844
-5.776041666666666,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80078125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.53125,9652844
-5.78125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7890625,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.806640625,56.515625,9652844
-5.79296875,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.796875,56.51041666666667,9652844
-5.7734375,56.53125,9652844
-5.779296875,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.8046875,56.515625,9652844
-5.783203125,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.799479166666666,56.51041666666667,9652844
-5.796875,56.53125,9652844
-5.791015625,56.515625,9652844
-5.791015625,56.515625,9652844
-5.80859375,56.515625,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5,9652844
-5.802734375,56.50520833333332,9652844
-5.795572916666666,56.52083333333333,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.791015625,56.5234375,9652844
-5.791015625,56.515625,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.7734375,56.53125,9652844
-5.80859375,56.5,9652844
-5.80859375,56.5,9652844
-5.791015625,56.515625,9652844
-5.791015625,56.515625,9652844
-5.7734375,56.53125,9652844
55.34375,25.546875,9908334
55.5,25.46875,9908334
56.5625,25.21875,9908334
64.875,23.447916666666664,9908334
70.125,22.824448529411768,9908334
70.25,23.03125,9908334
69.6875,22.734375,9908334
62.26041666666667,19.260416666666664,9908334
38.5,23.203125,9908334
38.46875,23.234375,9908334
38.28125,23.905570652173893,9908334
32.5625,29.84201388888889,9908334
32.53125,29.90625,9908334
32.4375,30.3125,9908334
8.828125,44.40625,9908334
5.630468749999999,42.806250000000006,9908334
4.984611742424249,42.96401515151524,9908334
-5.34375,35.90625,9908334
0.173828125,49.46875,9908334
4.35546875,51.90625,9908334
2.718994140625,52.24544270833322,9908334
3.345703125,51.78125,9908334
4.23046875,51.28125,9908334
4.34375,51.875,9908334
4.28515625,51.90625,9908334
4.18359375,51.9375,9908334
